year,jday,tree.type,site,plot,nindivs,tag,spp,dbh
2009,120,live,ems,C2,NA,386,ro,40.24
2009,152,live,ems,C2,NA,386,ro,40.37
2009,225,live,ems,C2,NA,386,ro,40.48
2009,335,live,ems,C2,NA,386,ro,40.54
2009,120,live,ems,C2,NA,388,beech,14.64
2009,152,live,ems,C2,NA,388,beech,14.76
2009,225,live,ems,C2,NA,388,beech,15.11
2009,335,live,ems,C2,NA,388,beech,15.16
2009,120,dead,ems,C2,NA,389,rm,14.8
2009,152,dead,ems,C2,NA,389,rm,14.8
2009,225,dead,ems,C2,NA,389,rm,14.8
2009,335,dead,ems,C2,NA,389,rm,14.8
2009,120,live,ems,C2,NA,390,ro,51.28
2009,152,live,ems,C2,NA,390,ro,51.32
2009,225,live,ems,C2,NA,390,ro,51.57
2009,335,live,ems,C2,NA,390,ro,51.6
2009,120,live,ems,C2,NA,391,ro,46.79
2009,152,live,ems,C2,NA,391,ro,46.93
2009,225,live,ems,C2,NA,391,ro,47.12
2009,335,live,ems,C2,NA,391,ro,47.19
2009,120,live,ems,C2,NA,392,ro,57.19
2009,152,live,ems,C2,NA,392,ro,57.33
2009,225,live,ems,C2,NA,392,ro,57.51
2009,335,live,ems,C2,NA,392,ro,57.55
2009,120,live,ems,C3,NA,207,hem,10.4
2009,152,live,ems,C3,NA,207,hem,10.48
2009,225,live,ems,C3,NA,207,hem,10.7
2009,335,live,ems,C3,NA,207,hem,10.72
2009,120,live,ems,C3,NA,264,hem,11.16
2009,152,live,ems,C3,NA,264,hem,11.35
2009,225,live,ems,C3,NA,264,hem,11.47
2009,335,live,ems,C3,NA,264,hem,11.61
2009,120,live,ems,C3,NA,402,rm,31.15
2009,152,live,ems,C3,NA,402,rm,31.22
2009,225,live,ems,C3,NA,402,rm,31.41
2009,335,live,ems,C3,NA,402,rm,31.47
2009,120,live,ems,C3,NA,403,rm,27.12
2009,152,live,ems,C3,NA,403,rm,27.15
2009,225,live,ems,C3,NA,403,rm,27.23
2009,335,live,ems,C3,NA,403,rm,27.27
2009,120,live,ems,C3,NA,405,yb,19.37
2009,152,live,ems,C3,NA,405,yb,19.43
2009,225,live,ems,C3,NA,405,yb,19.68
2009,335,live,ems,C3,NA,405,yb,19.75
2009,120,live,ems,C3,NA,406,ash,18.56
2009,152,live,ems,C3,NA,406,ash,18.57
2009,225,live,ems,C3,NA,406,ash,18.64
2009,335,live,ems,C3,NA,406,ash,18.64
2009,120,live,ems,C3,NA,409,cherry,24.35
2009,152,live,ems,C3,NA,409,cherry,24.36
2009,225,live,ems,C3,NA,409,cherry,24.36
2009,335,live,ems,C3,NA,409,cherry,24.37
2009,120,live,ems,C3,NA,410,ash,18.28
2009,152,live,ems,C3,NA,410,ash,18.27
2009,225,live,ems,C3,NA,410,ash,18.27
2009,335,live,ems,C3,NA,410,ash,18.27
2009,120,live,ems,C3,NA,411,rm,25.9
2009,152,live,ems,C3,NA,411,rm,26.01
2009,225,live,ems,C3,NA,411,rm,26.21
2009,335,live,ems,C3,NA,411,rm,26.32
2009,120,live,ems,C3,NA,412,rm,20.89
2009,152,live,ems,C3,NA,412,rm,20.92
2009,225,live,ems,C3,NA,412,rm,21.01
2009,335,live,ems,C3,NA,412,rm,21.04
2009,120,live,ems,C3,NA,413,rm,24.07
2009,152,live,ems,C3,NA,413,rm,24.11
2009,225,live,ems,C3,NA,413,rm,24.17
2009,335,live,ems,C3,NA,413,rm,24.21
2009,120,live,ems,C3,NA,414,yb,15.11
2009,152,live,ems,C3,NA,414,yb,15.2
2009,225,live,ems,C3,NA,414,yb,15.42
2009,335,live,ems,C3,NA,414,yb,15.51
2009,120,live,ems,C3,NA,415,rm,26.01
2009,152,live,ems,C3,NA,415,rm,26.05
2009,225,live,ems,C3,NA,415,rm,26.24
2009,335,live,ems,C3,NA,415,rm,26.31
2009,120,live,ems,C3,NA,416,rm,32.23
2009,152,live,ems,C3,NA,416,rm,32.35
2009,225,live,ems,C3,NA,416,rm,32.53
2009,335,live,ems,C3,NA,416,rm,32.62
2009,120,live,ems,C3,NA,417,rm,17.42
2009,152,live,ems,C3,NA,417,rm,17.43
2009,225,live,ems,C3,NA,417,rm,17.45
2009,335,live,ems,C3,NA,417,rm,17.45
2009,120,live,ems,C3,NA,418,ash,28.14
2009,152,live,ems,C3,NA,418,ash,28.22
2009,225,live,ems,C3,NA,418,ash,28.37
2009,335,live,ems,C3,NA,418,ash,28.44
2009,120,live,ems,C3,NA,419,yb,14.39
2009,152,live,ems,C3,NA,419,yb,14.42
2009,225,live,ems,C3,NA,419,yb,14.47
2009,335,live,ems,C3,NA,419,yb,14.49
2009,120,live,ems,C3,NA,421,ash,41.38
2009,152,live,ems,C3,NA,421,ash,41.48
2009,225,live,ems,C3,NA,421,ash,41.65
2009,335,live,ems,C3,NA,421,ash,41.68
2009,120,live,ems,C3,NA,423,rm,24.58
2009,152,live,ems,C3,NA,423,rm,24.58
2009,225,live,ems,C3,NA,423,rm,24.59
2009,335,live,ems,C3,NA,423,rm,24.62
2009,120,live,ems,C3,NA,424,yb,17.26
2009,152,live,ems,C3,NA,424,yb,17.26
2009,225,live,ems,C3,NA,424,yb,17.28
2009,335,live,ems,C3,NA,424,yb,17.31
2009,120,live,ems,C3,NA,425,ash,21.04
2009,152,live,ems,C3,NA,425,ash,21.1
2009,225,live,ems,C3,NA,425,ash,21.19
2009,335,live,ems,C3,NA,425,ash,21.22
2009,120,live,ems,C3,NA,426,ash,20.23
2009,152,live,ems,C3,NA,426,ash,20.24
2009,225,live,ems,C3,NA,426,ash,20.28
2009,335,live,ems,C3,NA,426,ash,20.3
2009,120,live,ems,C3,NA,729,yb,19.79
2009,152,live,ems,C3,NA,729,yb,19.93
2009,225,live,ems,C3,NA,729,yb,20.25
2009,335,live,ems,C3,NA,729,yb,20.38
2009,120,live,ems,C4,NA,453,ws,20.34
2009,152,live,ems,C4,NA,453,ws,20.36
2009,225,live,ems,C4,NA,453,ws,20.38
2009,335,live,ems,C4,NA,453,ws,20.39
2009,120,live,ems,C4,NA,456,rm,17.69
2009,152,live,ems,C4,NA,456,rm,17.7
2009,225,live,ems,C4,NA,456,rm,17.75
2009,335,live,ems,C4,NA,456,rm,17.78
2009,120,live,ems,C4,NA,458,ro,23.2
2009,152,live,ems,C4,NA,458,ro,23.21
2009,225,live,ems,C4,NA,458,ro,23.2
2009,335,live,ems,C4,NA,458,ro,23.2
2009,120,live,ems,C4,NA,459,ro,40.49
2009,152,live,ems,C4,NA,459,ro,40.65
2009,225,live,ems,C4,NA,459,ro,40.8
2009,335,live,ems,C4,NA,459,ro,40.87
2009,120,live,ems,C4,NA,462,bo,39.82
2009,152,live,ems,C4,NA,462,bo,40.09
2009,225,live,ems,C4,NA,462,bo,40.43
2009,335,live,ems,C4,NA,462,bo,40.6
2009,120,live,ems,C4,NA,465,rm,16.66
2009,152,live,ems,C4,NA,465,rm,16.68
2009,225,live,ems,C4,NA,465,rm,16.74
2009,335,live,ems,C4,NA,465,rm,16.77
2009,120,live,ems,C4,NA,466,ro,26.93
2009,152,live,ems,C4,NA,466,ro,27.01
2009,225,live,ems,C4,NA,466,ro,27.05
2009,335,live,ems,C4,NA,466,ro,27.08
2009,120,live,ems,C4,NA,467,ws,18.69
2009,152,live,ems,C4,NA,467,ws,18.84
2009,225,live,ems,C4,NA,467,ws,18.72
2009,335,live,ems,C4,NA,467,ws,18.74
2009,120,live,ems,C4,NA,468,ws,17.33
2009,152,live,ems,C4,NA,468,ws,17.33
2009,225,live,ems,C4,NA,468,ws,17.34
2009,335,live,ems,C4,NA,468,ws,17.38
2009,120,live,ems,C4,NA,469,ro,39.6
2009,152,live,ems,C4,NA,469,ro,39.76
2009,225,live,ems,C4,NA,469,ro,39.86
2009,335,live,ems,C4,NA,469,ro,39.92
2009,120,live,ems,C4,NA,472,ro,20.23
2009,152,live,ems,C4,NA,472,ro,20.24
2009,225,live,ems,C4,NA,472,ro,20.29
2009,335,live,ems,C4,NA,472,ro,20.27
2009,120,live,ems,C4,NA,474,ro,44.86
2009,152,live,ems,C4,NA,474,ro,45.03
2009,225,live,ems,C4,NA,474,ro,45.29
2009,335,live,ems,C4,NA,474,ro,45.35
2009,120,live,ems,C4,NA,478,ws,18.29
2009,152,live,ems,C4,NA,478,ws,18.29
2009,225,live,ems,C4,NA,478,ws,18.3
2009,335,live,ems,C4,NA,478,ws,18.3
2009,120,live,ems,C4,NA,481,ws,16.35
2009,152,live,ems,C4,NA,481,ws,16.36
2009,225,live,ems,C4,NA,481,ws,16.36
2009,335,live,ems,C4,NA,481,ws,16.37
2009,120,live,ems,C4,NA,484,beech,12.48
2009,152,live,ems,C4,NA,484,beech,12.53
2009,225,live,ems,C4,NA,484,beech,12.68
2009,335,live,ems,C4,NA,484,beech,12.73
2009,120,live,ems,C4,NA,485,beech,29.46
2009,152,live,ems,C4,NA,485,beech,29.56
2009,225,live,ems,C4,NA,485,beech,29.75
2009,335,live,ems,C4,NA,485,beech,29.82
2009,120,live,ems,C4,NA,487,rm,23.14
2009,152,live,ems,C4,NA,487,rm,23.17
2009,225,live,ems,C4,NA,487,rm,23.26
2009,335,live,ems,C4,NA,487,rm,23.29
2009,120,live,ems,C4,NA,489,rm,33.27
2009,152,live,ems,C4,NA,489,rm,33.35
2009,225,live,ems,C4,NA,489,rm,33.47
2009,335,live,ems,C4,NA,489,rm,33.52
2009,120,live,ems,C4,NA,491,rm,30.04
2009,152,live,ems,C4,NA,491,rm,30.13
2009,225,live,ems,C4,NA,491,rm,30.28
2009,335,live,ems,C4,NA,491,rm,30.36
2009,120,live,ems,C4,NA,492,ws,18.95
2009,152,live,ems,C4,NA,492,ws,18.99
2009,225,live,ems,C4,NA,492,ws,19.07
2009,335,live,ems,C4,NA,492,ws,19.1
2009,120,live,ems,C4,NA,493,ws,17.73
2009,152,live,ems,C4,NA,493,ws,17.73
2009,225,live,ems,C4,NA,493,ws,17.75
2009,335,live,ems,C4,NA,493,ws,17.76
2009,120,live,ems,C4,NA,494,rm,27.19
2009,152,live,ems,C4,NA,494,rm,27.33
2009,225,live,ems,C4,NA,494,rm,27.65
2009,335,live,ems,C4,NA,494,rm,27.79
2009,120,live,ems,C4,NA,496,ws,25.02
2009,152,live,ems,C4,NA,496,ws,25.04
2009,225,live,ems,C4,NA,496,ws,25.07
2009,335,live,ems,C4,NA,496,ws,25.08
2009,120,live,ems,C4,NA,498,rm,19.96
2009,152,live,ems,C4,NA,498,rm,19.95
2009,225,live,ems,C4,NA,498,rm,19.99
2009,335,live,ems,C4,NA,498,rm,20
2009,120,live,ems,C4,NA,499,ws,21.07
2009,152,live,ems,C4,NA,499,ws,21.08
2009,225,live,ems,C4,NA,499,ws,21.11
2009,335,live,ems,C4,NA,499,ws,21.11
2009,120,live,ems,C4,NA,570,beech,10.68
2009,152,live,ems,C4,NA,570,beech,10.69
2009,225,live,ems,C4,NA,570,beech,10.81
2009,335,live,ems,C4,NA,570,beech,10.82
2009,120,live,ems,C5,NA,260,beech,10.96
2009,152,live,ems,C5,NA,260,beech,11.04
2009,225,live,ems,C5,NA,260,beech,11.42
2009,335,live,ems,C5,NA,260,beech,11.5
2009,120,live,ems,C5,NA,290,beech,14.42
2009,152,live,ems,C5,NA,290,beech,14.71
2009,225,live,ems,C5,NA,290,beech,15.15
2009,335,live,ems,C5,NA,290,beech,15.39
2009,120,live,ems,C5,NA,501,bo,34.98
2009,152,live,ems,C5,NA,501,bo,35.17
2009,225,live,ems,C5,NA,501,bo,35.34
2009,335,live,ems,C5,NA,501,bo,35.4
2009,120,live,ems,C5,NA,502,rm,12.7
2009,152,live,ems,C5,NA,502,rm,12.7
2009,225,live,ems,C5,NA,502,rm,12.71
2009,335,live,ems,C5,NA,502,rm,12.72
2009,120,live,ems,C5,NA,503,gb,18.29
2009,152,live,ems,C5,NA,503,gb,18.39
2009,225,live,ems,C5,NA,503,gb,18.51
2009,335,live,ems,C5,NA,503,gb,18.58
2009,120,live,ems,C5,NA,504,ro,15.77
2009,152,live,ems,C5,NA,504,ro,15.83
2009,225,live,ems,C5,NA,504,ro,15.92
2009,335,live,ems,C5,NA,504,ro,15.95
2009,120,live,ems,C5,NA,505,rm,22.23
2009,152,live,ems,C5,NA,505,rm,22.5
2009,225,live,ems,C5,NA,505,rm,22.89
2009,335,live,ems,C5,NA,505,rm,21
2009,120,dead,ems,C5,NA,506,rm,12.2
2009,152,dead,ems,C5,NA,506,rm,12.22
2009,225,dead,ems,C5,NA,506,rm,12.22
2009,335,dead,ems,C5,NA,506,rm,12.23
2009,120,dead,ems,C5,NA,507,rm,12.23
2009,152,dead,ems,C5,NA,507,rm,12.22
2009,225,dead,ems,C5,NA,507,rm,12.22
2009,335,dead,ems,C5,NA,507,rm,12.22
2009,120,live,ems,C5,NA,508,rm,19.31
2009,152,live,ems,C5,NA,508,rm,19.34
2009,225,live,ems,C5,NA,508,rm,19.41
2009,335,live,ems,C5,NA,508,rm,19.44
2009,120,live,ems,C5,NA,509,rm,16.12
2009,152,live,ems,C5,NA,509,rm,16.17
2009,225,live,ems,C5,NA,509,rm,16.29
2009,335,live,ems,C5,NA,509,rm,16.33
2009,120,live,ems,C5,NA,512,rm,15.3
2009,152,live,ems,C5,NA,512,rm,15.22
2009,225,live,ems,C5,NA,512,rm,15.4
2009,335,live,ems,C5,NA,512,rm,15.44
2009,120,live,ems,C5,NA,513,ro,28.81
2009,152,live,ems,C5,NA,513,ro,29
2009,225,live,ems,C5,NA,513,ro,29.23
2009,335,live,ems,C5,NA,513,ro,29.34
2009,120,live,ems,C5,NA,514,rm,14.62
2009,152,live,ems,C5,NA,514,rm,14.76
2009,225,live,ems,C5,NA,514,rm,15.14
2009,335,live,ems,C5,NA,514,rm,15.3
2009,120,live,ems,C5,NA,515,ro,24.55
2009,152,live,ems,C5,NA,515,ro,24.78
2009,225,live,ems,C5,NA,515,ro,25.07
2009,335,live,ems,C5,NA,515,ro,25.2
2009,120,live,ems,C5,NA,518,yb,11.53
2009,152,live,ems,C5,NA,518,yb,11.52
2009,225,live,ems,C5,NA,518,yb,11.55
2009,335,live,ems,C5,NA,518,yb,11.55
2009,120,live,ems,C5,NA,519,ro,35
2009,152,live,ems,C5,NA,519,ro,35.16
2009,225,live,ems,C5,NA,519,ro,35.38
2009,335,live,ems,C5,NA,519,ro,35.45
2009,120,live,ems,C5,NA,724,beech,12.66
2009,152,live,ems,C5,NA,724,beech,12.81
2009,225,live,ems,C5,NA,724,beech,13.31
2009,335,live,ems,C5,NA,724,beech,13.54
2009,120,live,ems,C5,NA,733,rm,13.04
2009,152,live,ems,C5,NA,733,rm,13.16
2009,225,live,ems,C5,NA,733,rm,13.4
2009,335,live,ems,C5,NA,733,rm,13.53
2009,120,live,ems,D1,NA,266,wp,44.18
2009,152,live,ems,D1,NA,266,wp,44.42
2009,225,live,ems,D1,NA,266,wp,44.74
2009,335,live,ems,D1,NA,266,wp,44.82
2009,120,live,ems,D1,NA,526,rm,20.06
2009,152,live,ems,D1,NA,526,rm,20.08
2009,225,live,ems,D1,NA,526,rm,20.15
2009,335,live,ems,D1,NA,526,rm,20.17
2009,120,live,ems,D1,NA,527,rm,13.48
2009,152,live,ems,D1,NA,527,rm,13.49
2009,225,live,ems,D1,NA,527,rm,13.51
2009,335,live,ems,D1,NA,527,rm,13.52
2009,120,live,ems,D1,NA,529,rm,24.28
2009,152,live,ems,D1,NA,529,rm,24.37
2009,225,live,ems,D1,NA,529,rm,24.56
2009,335,live,ems,D1,NA,529,rm,24.64
2009,120,live,ems,D1,NA,530,bo,29.23
2009,152,live,ems,D1,NA,530,bo,29.33
2009,225,live,ems,D1,NA,530,bo,29.43
2009,335,live,ems,D1,NA,530,bo,29.47
2009,120,live,ems,D1,NA,531,bo,32.99
2009,152,live,ems,D1,NA,531,bo,33.16
2009,225,live,ems,D1,NA,531,bo,33.31
2009,335,live,ems,D1,NA,531,bo,33.43
2009,120,live,ems,D1,NA,532,ro,39.17
2009,152,live,ems,D1,NA,532,ro,39.32
2009,225,live,ems,D1,NA,532,ro,39.54
2009,335,live,ems,D1,NA,532,ro,39.62
2009,120,live,ems,D1,NA,537,rm,10.9
2009,152,live,ems,D1,NA,537,rm,10.97
2009,225,live,ems,D1,NA,537,rm,11.23
2009,335,live,ems,D1,NA,537,rm,11.31
2009,120,live,ems,D1,NA,538,ro,50.81
2009,152,live,ems,D1,NA,538,ro,51
2009,225,live,ems,D1,NA,538,ro,51.39
2009,335,live,ems,D1,NA,538,ro,50.75
2009,120,live,ems,D1,NA,539,rm,10.42
2009,152,live,ems,D1,NA,539,rm,10.43
2009,225,live,ems,D1,NA,539,rm,10.43
2009,335,live,ems,D1,NA,539,rm,10.42
2009,120,live,ems,D1,NA,540,rm,11.49
2009,152,live,ems,D1,NA,540,rm,11.49
2009,225,live,ems,D1,NA,540,rm,11.55
2009,335,live,ems,D1,NA,540,rm,11.57
2009,120,live,ems,D1,NA,541,rm,11.41
2009,152,live,ems,D1,NA,541,rm,11.41
2009,225,live,ems,D1,NA,541,rm,11.45
2009,335,live,ems,D1,NA,541,rm,11.48
2009,120,live,ems,D1,NA,542,rm,10.81
2009,152,live,ems,D1,NA,542,rm,10.81
2009,225,live,ems,D1,NA,542,rm,10.82
2009,335,live,ems,D1,NA,542,rm,10.82
2009,120,live,ems,D1,NA,543,ro,20.62
2009,152,live,ems,D1,NA,543,ro,20.66
2009,225,live,ems,D1,NA,543,ro,20.68
2009,335,live,ems,D1,NA,543,ro,20.69
2009,120,live,ems,D1,NA,544,ro,33.35
2009,152,live,ems,D1,NA,544,ro,33.51
2009,225,live,ems,D1,NA,544,ro,33.72
2009,335,live,ems,D1,NA,544,ro,33.82
2009,120,live,ems,D1,NA,545,rm,13.93
2009,152,live,ems,D1,NA,545,rm,13.94
2009,225,live,ems,D1,NA,545,rm,14.04
2009,335,live,ems,D1,NA,545,rm,14.06
2009,120,live,ems,D1,NA,546,ro,48.6
2009,152,live,ems,D1,NA,546,ro,48.79
2009,225,live,ems,D1,NA,546,ro,49.02
2009,335,live,ems,D1,NA,546,ro,49.12
2009,120,live,ems,D1,NA,548,wp,20.14
2009,152,live,ems,D1,NA,548,wp,20.2
2009,225,live,ems,D1,NA,548,wp,20.28
2009,335,live,ems,D1,NA,548,wp,20.31
2009,120,live,ems,D1,NA,549,rm,12.22
2009,152,live,ems,D1,NA,549,rm,12.24
2009,225,live,ems,D1,NA,549,rm,12.37
2009,335,live,ems,D1,NA,549,rm,12.41
2009,120,dead,ems,D1,NA,550,wp,20.48
2009,152,dead,ems,D1,NA,550,wp,20.5
2009,225,dead,ems,D1,NA,550,wp,20.52
2009,335,dead,ems,D1,NA,550,wp,20.53
2009,120,live,ems,D1,NA,551,wp,22.99
2009,152,live,ems,D1,NA,551,wp,23.06
2009,225,live,ems,D1,NA,551,wp,23.1
2009,335,live,ems,D1,NA,551,wp,23.14
2009,120,live,ems,D1,NA,552,rm,12.33
2009,152,live,ems,D1,NA,552,rm,12.32
2009,225,live,ems,D1,NA,552,rm,12.48
2009,335,live,ems,D1,NA,552,rm,12.48
2009,120,live,ems,D2,NA,288,hem,16.81
2009,152,live,ems,D2,NA,288,hem,17.18
2009,225,live,ems,D2,NA,288,hem,17.39
2009,335,live,ems,D2,NA,288,hem,17.51
2009,120,live,ems,D2,NA,576,rm,18.16
2009,152,live,ems,D2,NA,576,rm,18.17
2009,225,live,ems,D2,NA,576,rm,18.29
2009,335,live,ems,D2,NA,576,rm,18.33
2009,120,live,ems,D2,NA,579,yb,11.52
2009,152,live,ems,D2,NA,579,yb,11.55
2009,225,live,ems,D2,NA,579,yb,11.67
2009,335,live,ems,D2,NA,579,yb,11.69
2009,120,live,ems,D2,NA,580,rm,29
2009,152,live,ems,D2,NA,580,rm,29.05
2009,225,live,ems,D2,NA,580,rm,29.19
2009,335,live,ems,D2,NA,580,rm,29.23
2009,120,live,ems,D2,NA,582,rm,16.06
2009,152,live,ems,D2,NA,582,rm,16.07
2009,225,live,ems,D2,NA,582,rm,16.1
2009,335,live,ems,D2,NA,582,rm,16.12
2009,120,live,ems,D2,NA,583,rm,21.85
2009,152,live,ems,D2,NA,583,rm,21.87
2009,225,live,ems,D2,NA,583,rm,21.91
2009,335,live,ems,D2,NA,583,rm,21.92
2009,120,live,ems,D2,NA,587,ro,44.93
2009,152,live,ems,D2,NA,587,ro,45.13
2009,225,live,ems,D2,NA,587,ro,45.57
2009,335,live,ems,D2,NA,587,ro,45.71
2009,120,live,ems,D2,NA,588,ro,40.35
2009,152,live,ems,D2,NA,588,ro,40.52
2009,225,live,ems,D2,NA,588,ro,40.88
2009,335,live,ems,D2,NA,588,ro,40.99
2009,120,live,ems,D2,NA,589,ash,20.47
2009,152,live,ems,D2,NA,589,ash,20.52
2009,225,live,ems,D2,NA,589,ash,20.55
2009,335,live,ems,D2,NA,589,ash,20.55
2009,120,live,ems,D2,NA,590,rm,26.62
2009,152,live,ems,D2,NA,590,rm,26.64
2009,225,live,ems,D2,NA,590,rm,26.67
2009,335,live,ems,D2,NA,590,rm,26.68
2009,120,live,ems,D2,NA,592,rm,15.14
2009,152,live,ems,D2,NA,592,rm,15.15
2009,225,live,ems,D2,NA,592,rm,15.19
2009,335,live,ems,D2,NA,592,rm,15.22
2009,120,live,ems,D2,NA,594,cherry,28.78
2009,152,live,ems,D2,NA,594,cherry,28.8
2009,225,live,ems,D2,NA,594,cherry,28.84
2009,335,live,ems,D2,NA,594,cherry,28.86
2009,120,live,ems,D3,NA,265,beech,11.29
2009,152,live,ems,D3,NA,265,beech,11.4
2009,225,live,ems,D3,NA,265,beech,11.85
2009,335,live,ems,D3,NA,265,beech,11.96
2009,120,live,ems,D3,NA,604,rm,22.2
2009,152,live,ems,D3,NA,604,rm,22.29
2009,225,live,ems,D3,NA,604,rm,22.48
2009,335,live,ems,D3,NA,604,rm,22.57
2009,120,live,ems,D3,NA,605,rm,32.79
2009,152,live,ems,D3,NA,605,rm,32.8
2009,225,live,ems,D3,NA,605,rm,32.9
2009,335,live,ems,D3,NA,605,rm,32.94
2009,120,live,ems,D3,NA,606,rm,54.82
2009,152,live,ems,D3,NA,606,rm,54.89
2009,225,live,ems,D3,NA,606,rm,55.08
2009,335,live,ems,D3,NA,606,rm,55.14
2009,120,live,ems,D3,NA,607,rm,13.48
2009,152,live,ems,D3,NA,607,rm,13.48
2009,225,live,ems,D3,NA,607,rm,13.48
2009,335,live,ems,D3,NA,607,rm,13.48
2009,120,live,ems,D3,NA,608,rm,33.75
2009,152,live,ems,D3,NA,608,rm,33.79
2009,225,live,ems,D3,NA,608,rm,33.91
2009,335,live,ems,D3,NA,608,rm,33.95
2009,120,live,ems,D3,NA,609,rm,32.03
2009,152,live,ems,D3,NA,609,rm,32.11
2009,225,live,ems,D3,NA,609,rm,32.19
2009,335,live,ems,D3,NA,609,rm,32.23
2009,120,live,ems,D3,NA,611,rm,20.76
2009,152,live,ems,D3,NA,611,rm,20.93
2009,225,live,ems,D3,NA,611,rm,21.27
2009,335,live,ems,D3,NA,611,rm,21.57
2009,120,live,ems,D3,NA,612,rm,21.89
2009,152,live,ems,D3,NA,612,rm,21.91
2009,225,live,ems,D3,NA,612,rm,21.94
2009,335,live,ems,D3,NA,612,rm,21.96
2009,120,live,ems,D3,NA,613,ro,69.04
2009,152,live,ems,D3,NA,613,ro,68.99
2009,225,live,ems,D3,NA,613,ro,69.88
2009,335,live,ems,D3,NA,613,ro,70.03
2009,120,live,ems,D3,NA,615,ro,23.56
2009,152,live,ems,D3,NA,615,ro,23.76
2009,225,live,ems,D3,NA,615,ro,24
2009,335,live,ems,D3,NA,615,ro,24.14
2009,120,live,ems,D3,NA,618,rm,28.69
2009,152,live,ems,D3,NA,618,rm,28.79
2009,225,live,ems,D3,NA,618,rm,28.96
2009,335,live,ems,D3,NA,618,rm,29.03
2009,120,live,ems,D3,NA,619,rm,14
2009,152,live,ems,D3,NA,619,rm,14.03
2009,225,live,ems,D3,NA,619,rm,14.08
2009,335,live,ems,D3,NA,619,rm,14.12
2009,120,live,ems,D4,NA,262,rm,11.25
2009,152,live,ems,D4,NA,262,rm,11.3
2009,225,live,ems,D4,NA,262,rm,11.8
2009,335,live,ems,D4,NA,262,rm,11.92
2009,120,live,ems,D4,NA,626,rm,38.14
2009,152,live,ems,D4,NA,626,rm,38.16
2009,225,live,ems,D4,NA,626,rm,38.28
2009,335,live,ems,D4,NA,626,rm,38.34
2009,120,live,ems,D4,NA,627,cherry,37.83
2009,152,live,ems,D4,NA,627,cherry,37.85
2009,225,live,ems,D4,NA,627,cherry,37.92
2009,335,live,ems,D4,NA,627,cherry,37.94
2009,120,live,ems,D4,NA,628,cherry,26.73
2009,152,live,ems,D4,NA,628,cherry,26.73
2009,225,live,ems,D4,NA,628,cherry,26.75
2009,335,live,ems,D4,NA,628,cherry,26.76
2009,120,live,ems,D4,NA,629,cherry,33.9
2009,152,live,ems,D4,NA,629,cherry,33.9
2009,225,live,ems,D4,NA,629,cherry,33.92
2009,335,live,ems,D4,NA,629,cherry,33.93
2009,120,live,ems,D4,NA,631,ash,40.69
2009,152,live,ems,D4,NA,631,ash,40.83
2009,225,live,ems,D4,NA,631,ash,40.99
2009,335,live,ems,D4,NA,631,ash,41.08
2009,120,live,ems,D4,NA,633,rm,20.12
2009,152,live,ems,D4,NA,633,rm,20.24
2009,225,live,ems,D4,NA,633,rm,20.93
2009,335,live,ems,D4,NA,633,rm,21.09
2009,120,live,ems,D4,NA,637,ash,41.04
2009,152,live,ems,D4,NA,637,ash,41.13
2009,225,live,ems,D4,NA,637,ash,41.27
2009,335,live,ems,D4,NA,637,ash,41.27
2009,120,live,ems,D4,NA,638,ash,39.96
2009,152,live,ems,D4,NA,638,ash,40.03
2009,225,live,ems,D4,NA,638,ash,40.17
2009,335,live,ems,D4,NA,638,ash,40.2
2009,120,live,ems,D4,NA,639,bo,26.06
2009,152,live,ems,D4,NA,639,bo,26.29
2009,225,live,ems,D4,NA,639,bo,26.99
2009,335,live,ems,D4,NA,639,bo,27.19
2009,120,live,ems,D4,NA,640,rm,26.98
2009,152,live,ems,D4,NA,640,rm,27.15
2009,225,live,ems,D4,NA,640,rm,27.54
2009,335,live,ems,D4,NA,640,rm,27.68
2009,120,live,ems,D4,NA,641,ash,39.15
2009,152,live,ems,D4,NA,641,ash,39.23
2009,225,live,ems,D4,NA,641,ash,39.27
2009,335,live,ems,D4,NA,641,ash,39.28
2009,120,live,ems,D4,NA,643,cherry,44.3
2009,152,live,ems,D4,NA,643,cherry,44.34
2009,225,live,ems,D4,NA,643,cherry,44.52
2009,335,live,ems,D4,NA,643,cherry,44.57
2009,120,live,ems,D4,NA,730,sm,12.46
2009,152,live,ems,D4,NA,730,sm,12.48
2009,225,live,ems,D4,NA,730,sm,12.5
2009,335,live,ems,D4,NA,730,sm,12.51
2009,120,live,ems,D4,NA,731,sm,12.3
2009,152,live,ems,D4,NA,731,sm,12.35
2009,225,live,ems,D4,NA,731,sm,12.47
2009,335,live,ems,D4,NA,731,sm,12.53
2009,120,live,ems,D4,NA,732,rm,14.25
2009,152,live,ems,D4,NA,732,rm,14.28
2009,225,live,ems,D4,NA,732,rm,14.53
2009,335,live,ems,D4,NA,732,rm,14.56
2009,120,live,ems,D5,NA,208,beech,10.69
2009,152,live,ems,D5,NA,208,beech,10.71
2009,225,live,ems,D5,NA,208,beech,11.09
2009,335,live,ems,D5,NA,208,beech,11.15
2009,120,live,ems,D5,NA,261,hem,10.33
2009,152,live,ems,D5,NA,261,hem,10.43
2009,225,live,ems,D5,NA,261,hem,10.53
2009,335,live,ems,D5,NA,261,hem,10.54
2009,120,live,ems,D5,NA,652,rm,32.94
