year,jday,tree.type,site,plot,nindivs,tag,spp,dbh
2002,111,live,ems,E5,NA,902,   hem,13.1
2002,111,live,ems,E5,NA,903,    ro,26.31
2002,111,live,ems,E5,NA,904,    rm,16.3
2002,111,live,ems,E5,NA,905,   hem,20.41
2002,111,live,ems,E5,NA,908,    rm,24.21
2002,111,live,ems,E5,NA,909,    rm,18.2
2002,111,live,ems,E5,NA,910,    rm,20.3
2002,111,live,ems,E5,NA,911,   hem,41.4
2002,111,live,ems,E5,NA,912,   hem,19.6
2002,111,live,ems,F1,NA,926,    rp,16.5
2002,111,live,ems,F1,NA,929,    rp,35.8
2002,111,live,ems,F1,NA,930,   hem,56.5
2002,111,live,ems,F1,NA,932,cherry,18.4
2002,111,live,ems,F1,NA,933,    rm,18
2002,111,live,ems,F1,NA,934,    rm,15.4
2002,111,live,ems,F1,NA,936,    rm,11.7
2002,111,live,ems,F1,NA,937,    rm,29.8
2002,111,live,ems,F1,NA,938,    rm,26.31
2002,111,live,ems,F1,NA,941,    rm,25.41
2002,111,live,ems,F1,NA,943,    rm,22.4
2002,111,live,ems,F1,NA,945,    rp,35.1
2002,111,live,ems,F1,NA,947,    rm,16.3
2002,111,live,ems,F1,NA,948,    rm,19.1
2002,111,live,ems,F1,NA,949,    bo,31.7
2002,111,live,ems,F1,NA,950,    rm,10.7
2002,111,live,ems,F1,NA,951,    rp,42.5
2002,111,live,ems,F1,NA,953,    rp,30.8
2002,111,live,ems,F1,NA,954,    rp,26.5
2002,111,live,ems,F1,NA,955,    rp,14.2
2002,111,live,ems,F1,NA,957,    rp,35
2002,111,live,ems,F1,NA,958,    rm,14
2002,111,live,ems,F1,NA,960,    rp,39.8
2002,111,live,ems,F2,NA,977,    rm,16.61
2002,111,live,ems,F2,NA,978,    yb,10.9
2002,111,live,ems,F2,NA,979,    rm,30.5
2002,111,live,ems,F2,NA,980,   hem,31.3
2002,111,live,ems,F2,NA,981,    rm,27.2
2002,111,live,ems,F2,NA,982,    rm,22.41
2002,111,live,ems,F2,NA,983,    yb,18.7
2002,111,live,ems,F2,NA,984,    rm,39.9
2002,111,live,ems,F2,NA,985,    yb,16.1
2002,111,live,ems,F2,NA,986,    rm,20.1
2002,111,live,ems,F2,NA,987,    rm,23.2
2002,111,live,ems,F2,NA,988,    bb,16.92
2002,111,live,ems,F2,NA,990,    bb,18.52
2002,111,live,ems,F2,NA,991,    ro,44.41
2002,111,live,ems,F2,NA,992,    ro,57.2
2002,111,live,ems,F2,NA,993,    bb,14.1
2002,111,live,ems,F2,NA,994,    yb,10.9
2002,111,live,ems,F2,NA,995,    ro,30.72
2002,111,live,ems,F3,NA,1,    rm,15.66
2002,111,live,ems,F3,NA,2,   hem,18.76
2002,111,live,ems,F3,NA,3,    wp,30.71
2002,111,live,ems,F3,NA,4,   hem,13.01
2002,111,live,ems,F3,NA,5,    yb,16.31
2002,111,live,ems,F3,NA,6,    rm,19.7
2002,111,live,ems,F3,NA,7,   hem,18.13
2002,111,live,ems,F3,NA,8,    ro,57.81
2002,111,live,ems,F3,NA,9,    rm,25.86
2002,111,live,ems,F3,NA,10,    yb,19
2002,111,live,ems,F3,NA,11,    wp,22.61
2002,111,live,ems,F3,NA,12,   hem,24.26
2002,111,live,ems,F3,NA,737,   hem,11.81
2002,111,live,ems,F4,NA,29,    ro,35.2
2002,111,live,ems,F4,NA,33,    wb,17.5
2002,111,live,ems,F4,NA,35,    ro,31.3
2002,111,live,ems,F4,NA,36,    ro,33.91
2002,111,live,ems,F4,NA,39,    ws,15.2
2002,111,live,ems,F4,NA,40,    rm,14.7
2002,111,live,ems,F4,NA,42,    rm,23.01
2002,111,live,ems,F4,NA,44,    rm,12.9
2002,111,live,ems,F4,NA,46,    rm,13.9
2002,111,live,ems,F4,NA,47,    ro,19.8
2002,111,live,ems,F4,NA,48,    ws,13.9
2002,111,live,ems,F4,NA,49,    ro,31.41
2002,111,live,ems,F4,NA,50,    ro,25.71
2002,111,live,ems,F4,NA,51,    ro,25.21
2002,111,live,ems,F4,NA,53,    ws,17
2002,111,live,ems,F4,NA,55,    bb,21.51
2002,111,live,ems,F4,NA,56,    ws,18.9
2002,111,live,ems,F4,NA,62,    wp,26.8
2002,111,live,ems,F4,NA,64,    wp,28.51
2002,111,live,ems,F4,NA,67,    ws,13.9
2002,111,live,ems,F4,NA,68,    rm,15.21
2002,111,live,ems,F4,NA,69,    rm,14.5
2002,111,live,ems,F4,NA,71,    rm,18.6
2002,111,live,ems,F4,NA,73,    wp,67.3
2002,111,live,ems,F4,NA,735,   ash,21.3
2002,111,live,ems,F5,NA,76,    wp,39.92
2002,111,live,ems,F5,NA,77,    wp,21.2
2002,111,live,ems,F5,NA,79,cherry,12.8
2002,111,live,ems,F5,NA,81,    ro,25
2002,111,live,ems,F5,NA,83,    rm,10.3
